time,1d,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y
362,4.98529426481368,4.98529426481368,5.05178800173542,5.22178297572748,5.26573201078685,5.26217864089675,5.24508428321734,5.22421703548773,5.20043566892208,5.17423919494772,5.14680150888594,5.11937813153092
363,5.01741101217085,5.01741101217085,5.08839852203918,5.21886031005439,5.25516474911823,5.24350698626704,5.21791915405328,5.18970407433505,5.16003551810819,5.12930963783984,5.09855124952163,5.06888893080006
364,4.96754289154059,4.96754289154059,5.29692383560042,5.54191012534428,5.5030115488362,5.42265911117839,5.34745571448508,5.28394823278925,5.22907446356452,5.18038481362422,5.1370136933965,5.09877062262869
365,4.97680142642109,4.97680142642109,5.3801049210342,5.55424363820399,5.53510364239758,5.46802461665728,5.39568532717208,5.32881424095189,5.26718676078932,5.21007634604072,5.15761390013786,5.11025676026598
366,5.03729599336236,5.03729599336236,5.32941729180246,5.49457823586882,5.50125633585332,5.44517052383812,5.37271122542121,5.29935573934881,5.2280186612398,5.16002063345309,5.09675136950773,5.03948369371585
367,5.0102014488143,5.0102014488143,5.24257077340479,5.50590667429952,5.51547259372807,5.45040582278919,5.37112369568047,5.29350586371357,5.21978968211671,5.15065616602721,5.08697923221093,5.02964874734461
368,5.00912290283466,5.00912290283466,5.26651810672755,5.4475168510517,5.46664125963323,5.41834494304748,5.35270010400764,5.28546698905594,5.21942634894157,5.15583643864091,5.09601834695111,5.04117766815299
369,5.02980624439672,5.02980624439672,5.29621877519015,5.49946346146649,5.50501511576404,5.44881339867622,5.37940001141025,5.31001541566734,5.24221006768993,5.17658012515976,5.11416529807746,5.05612196832724
370,5.0286638031974,5.0286638031974,5.32252978028781,5.54607498799774,5.54924136876583,5.4866527798037,5.41125519611433,5.33691464844228,5.26492643916693,5.19568595618221,5.13015974229608,5.06943126588844
371,5.07728143160947,5.07728143160947,5.32400134191002,5.52435878405302,5.53424496434776,5.48330930251298,5.41978074867935,5.35626756631411,5.29381920005463,5.23281666008159,5.1742296363604,5.11912678919028
372,5.0755132907973,5.0755132907973,5.26725381110715,5.44395810658715,5.44777042598741,5.39842480693071,5.33774655008103,5.27654303509606,5.2155035149235,5.15508490128549,5.09648905050054,5.04105017892351
373,5.0306536647441,5.0306536647441,5.21604263802234,5.39935334539658,5.40983577869863,5.36502710986695,5.30799015555658,5.24940031365826,5.19014528750169,5.1309538761045,5.07322590732705,5.01842936369156
374,4.98026698630287,4.98026698630287,5.20749600329122,5.38083777487708,5.4029942000589,5.37419827698451,5.33157641472918,5.28459473689332,5.23429303562556,5.18190190102843,5.1292831975951,5.07821296492578
375,5.02087578744064,5.02087578744064,5.20562577586547,5.41462608014946,5.45450316665625,5.42887031910762,5.38375457453321,5.33247290501265,5.27752765066833,5.22071888606666,5.16412637682542,5.1096113638573
376,5.03368487763014,5.03368487763014,5.26918441727402,5.52665223320211,5.58012394782644,5.54985219759812,5.49518770934373,5.43421421469525,5.37067503849003,5.30658139261924,5.24399060400786,5.18468789859188
377,5.0150862182968,5.0150862182968,5.33407845972644,5.58061066754601,5.62372331691799,5.59434249791968,5.54391835527134,5.48688893099769,5.42588023409256,5.36265420033062,5.29935870866974,5.23791622859349
378,5.0210236762054,5.0210236762054,5.30997821824746,5.55711333898725,5.60010381091722,5.57201466177455,5.52544956701346,5.47418739149117,5.42034278745792,5.36516640008458,5.31026695547291,5.25710849243771
379,5.04022114576655,5.04022114576655,5.31114699890594,5.53887508061316,5.58994643843626,5.57076054815671,5.53098866895443,5.48541649742363,5.437066186575,5.38763535144158,5.33879557909176,5.29186442141861
380,5.0390313366213,5.0390313366213,5.30508594374366,5.53439676162273,5.58306339308305,5.56078337859391,5.51815316701584,5.4697523818934,5.41862303123474,5.36654855574184,5.31517330273327,5.265754995302
381,5.02437405432942,5.02437405432942,5.2685210481101,5.51013188847977,5.57233601880805,5.56413294612997,5.53317283809289,5.49309918257089,5.44700618938843,5.39689469790315,5.34459410916275,5.29159261783427
382,5.02936855031665,5.02936855031665,5.17740581259572,5.36565417279071,5.42416975803864,5.42277037204939,5.39897758840599,5.36439703681486,5.32181674926525,5.27351701904466,5.22173846657481,5.16835840906865
383,4.99408770203903,4.99408770203903,5.18763288167494,5.38871648865999,5.45330287968844,5.45532674418374,5.43484681200496,5.40352139026663,5.36398966610982,5.31845801555954,5.26915412929706,5.21793879614215
384,4.9640186792574,4.9640186792574,5.17115787049613,5.35647406508155,5.41996844086822,5.42578216146699,5.40935730169706,5.38127268543169,5.34409385503485,5.30006913181196,5.25151113003549,5.20037704588643
385,5.01791745941591,5.01791745941591,5.10736155610442,5.2610030768892,5.31726202045278,5.32102693711801,5.30527042037508,5.27943881503471,5.24517256133672,5.20416127740079,5.15847776065619,5.11001456445074
386,5.02057799618833,5.02057799618833,5.18546801911464,5.30725479386922,5.35885793794579,5.36020788673111,5.34129614378283,5.31221128684776,5.27493606518165,5.2312573645285,5.18324099667175,5.13272971026147
387,5.01101563654261,5.01101563654261,5.19462795618715,5.33878291637037,5.38806897092064,5.3890116518422,5.37208894107929,5.34593240048093,5.31164226817645,5.27050772092497,5.22436718813351,5.17500922066608
388,5.01877435437754,5.01877435437754,5.18005022734599,5.32310275189957,5.38080013456158,5.38377668921211,5.36510283331585,5.33541042444352,5.29677944617638,5.25113935116424,5.20076134740812,5.14772806050109
389,5.0437549430007,5.0437549430007,5.19684196883425,5.36267872148559,5.41615193768596,5.41151303918386,5.38608573177474,5.35065584657536,5.30699653867106,5.25674263983948,5.20197057590887,5.14467039465499
390,5.03965293632365,5.03965293632365,5.1806725471524,5.36766076205056,5.41831449150235,5.405358202233,5.37077381047281,5.32668314770572,5.27550222921811,5.21908236853892,5.15951854621613,5.09875776522756
391,5.02144304103032,5.02144304103032,5.20103156354112,5.4328335360902,5.49479056575902,5.47597170987304,5.43069450526295,5.37519364383322,5.31334439205542,5.24748940162954,5.17983508034314,5.11233212993587
392,5.01205856172081,5.01205856172081,5.16497921433877,5.38059767842842,5.43543172508403,5.41604503474189,5.37103658686129,5.31504097526567,5.25199559756509,5.18457387552411,5.11526473429191,5.04623741004918
393,4.98418411775074,4.98418411775074,5.12653488205918,5.32391036567141,5.39686027893613,5.39208727200169,5.35680992662394,5.3075984213108,5.24959205837508,5.18619418590595,5.12028728860061,5.05422051502007
394,4.98661761133696,4.98661761133696,5.11154083734198,5.30895896042598,5.38165854978171,5.38205383045259,5.35264768140372,5.30828190660331,5.25390569975185,5.19303971046918,5.12876730257732,5.06364307886041
395,5.03217798253694,5.03217798253694,5.10566525596237,5.29741365023715,5.37431106341333,5.380201184978,5.356140224401,5.31657557912559,5.26633266626464,5.20886541492433,5.14720150280119,5.08386804356029
396,5.0146679927653,5.0146679927653,5.06390440134448,5.26015284165527,5.34875904478331,5.36330374115286,5.3461885908301,5.3129391149516,5.26879415262776,5.21735638361178,5.16169309344442,5.10430334809353
397,5.01688477022886,5.01688477022886,5.01865630818436,5.19656396801008,5.29633915493032,5.31986379432125,5.30888151654434,5.28007579980058,5.23936487031003,5.19068577797739,5.1372627576939,5.08169941086568
398,4.98473875750747,4.98473875750747,4.98549342567484,5.16879894421851,5.27690936430055,5.3052644735093,5.29751003946911,5.27091412036427,5.23150136659017,5.18334926365884,5.12980113964045,5.07352812284902
399,4.97105858589356,4.97105858589356,4.96178295575356,5.12552857411247,5.2463655958456,5.28375805500954,5.28083421723064,5.2569228671927,5.21886684088743,5.17115978697353,5.11741728682272,5.06051334774275
400,4.99070024209657,4.99070024209657,4.9971089928699,5.1960580417246,5.30024218656317,5.32637330617792,5.31741557338337,5.28986293942797,5.24952717718544,5.20049193629357,5.14609249637721,5.08895766158587
401,4.80170791608981,4.80170791608981,4.84515846297958,5.10100844261983,5.26187860209047,5.32336019870759,5.33903669451105,5.33052078769034,5.30566430586378,5.26957264574803,5.22613661064339,5.17827929217275
402,4.76767803897097,4.76767803897097,4.74312211638833,5.0073446044798,5.20307532463561,5.28250011078581,5.30721829383283,5.30418163180062,5.28331251104343,5.25046477135618,5.2098510033374,5.16450225750662
403,4.77054874288864,4.77054874288864,4.71078355677207,4.97921077146151,5.17177213143673,5.24730870147226,5.26856543501766,5.26265417326673,5.23960120442181,5.2052291022114,5.16369601337725,5.1179835294484
404,4.78927212140535,4.78927212140535,4.71518475805428,4.99537122628,5.17899822690452,5.24551653781731,5.26024373068724,5.24969248642034,5.22324728475207,5.18620377734624,5.14237316094767,5.09453958928012
405,4.78134013901913,4.78134013901913,4.70348661295215,4.98989267919842,5.15057014466659,5.19792782827646,5.19898327994755,5.1789487018918,5.14627678424324,5.1054816741672,5.05976398908566,5.01144582897754
406,4.74703609705808,4.74703609705808,4.63798609775733,4.91041361676452,5.05441939253366,5.10605158050334,5.11735100541726,5.10728346211501,5.08266589707015,5.04783651542516,5.00621920742101,4.96045672617283
407,4.76682371896417,4.76682371896417,4.59317262637412,4.86965998756343,5.02167755667833,5.07825995651352,5.09175625522748,5.08155065010981,5.05528370020426,5.0181528933209,4.97416709871494,4.92638044034277
408,4.77073308243949,4.77073308243949,4.56997476652505,4.8294432852987,4.98604903204033,5.05092990266443,5.07283319517529,5.07025949986447,5.0504847800884,5.01864153859334,4.97877920560914,4.93403937840931
409,4.79567517525905,4.79567517525905,4.62875839755392,4.89603877203516,5.06546644439263,5.13266311315359,5.15177284458648,5.14445102978402,5.11912378477554,5.081504238565,5.03600989641435,4.98602043481114
410,4.79655912591142,4.79655912591142,4.76936191142982,5.07323168552639,5.22351957753838,5.26139260919916,5.25190957403866,5.21831765814437,5.16947782918355,5.11123501139054,5.04807779276787,4.98340721659601
411,4.79421914989028,4.79421914989028,4.80977548637096,5.11540106225108,5.22200027107437,5.24209240225657,5.22660225084552,5.18943595804576,5.13700667083779,5.07472783849183,5.00722060978225,4.93820302942833
412,4.82461458900881,4.82461458900881,4.71906365471727,5.00698887953023,5.12469669547912,5.15308601944406,5.14309285943657,5.10974637325891,5.06016132439683,5.00018650541265,4.93469306272759,4.86752378143014
413,4.80583513598203,4.80583513598203,4.77868471742373,5.03902895853167,5.15126731871197,5.17915159491227,5.16916343086597,5.13592579097469,5.08630863010665,5.02610458144653,4.96020906552877,4.89252728183438
414,4.80957317598066,4.80957317598066,4.79593535420033,5.07626604322608,5.18540512491129,5.20696687196511,5.19187321394056,5.1546304555682,5.10182573540246,5.03903682576687,4.97107010770114,4.90177902944585
415,4.77625148454081,4.77625148454081,4.81904019641067,5.07906486643055,5.18729115032575,5.21289701247096,5.20277222361224,5.17041048140896,5.122025131323,5.06313560633904,4.99851801320416,4.93200107742384
416,4.72159139681199,4.72159139681199,4.78477323615792,5.03063895118954,5.142797992705,5.17506087326418,5.17273217006178,5.14863257214479,5.1081810980276,5.05637998921225,4.99772714789137,4.93591963600835
417,4.65382361349804,4.65382361349804,4.82917264360761,5.05140243700314,5.15384355822169,5.18884098276705,5.19300196697194,5.17624471301088,5.14263551312379,5.09667945911616,5.04268702299942,4.98431798462297
418,4.72636191012088,4.72636191012088,4.7779407837671,5.00183904546307,5.0951995223717,5.11743446310736,5.11059305781745,5.08460737737605,5.04328591640033,4.99114769019673,4.93261933311429,4.8714578103162
419,4.73795795967052,4.73795795967052,4.7268294127239,4.96743870021827,5.08453392049208,5.12174977628663,5.12291513427748,5.10067810864361,5.06053408373313,5.00792950639559,4.9478346411384,4.8843574254699
420,4.71647995529957,4.71647995529957,4.68708089635481,4.87971462712942,5.00220936714829,5.06007274248673,5.07831987921186,5.06720996191788,5.03459889080969,4.98802140191114,4.93358552518796,4.87566491085728
421,4.69446518357595,4.69446518357595,4.68764381782797,4.88461813750691,4.99743355499893,5.06258864265817,5.09378753115464,5.09631847069659,5.0766653035139,5.04193475336352,4.99796743708581,4.94893680069803
422,4.69239223213637,4.69239223213637,4.63019374352515,4.82631758036908,4.94428005564449,5.0167492167327,5.0585206699117,5.07352780046849,5.06666809090281,5.04393128312699,5.01054501471897,4.97040791966852
423,4.7094878264643,4.7094878264643,4.77066077663041,5.01912500481749,5.12708695269234,5.18427383854392,5.21520262510112,5.2230268908835,5.21142802140467,5.18566385846388,5.1505300245404,5.10958141822401
424,4.7210581398088,4.7210581398088,4.77004634523925,5.00872796321116,5.12557912555364,5.19162714303114,5.22838197111631,5.23996358066508,5.23109532121921,5.20767431012759,5.17482765247176,5.13628837078085
425,4.68085491332882,4.68085491332882,4.66577333973286,4.92677808996398,5.05848226454771,5.13294072774642,5.17769241492324,5.19744729093187,5.19651408526161,5.18038881045399,5.15393272817228,5.12073267402095
426,4.67965986306526,4.67965986306526,4.55139073408527,4.79049054650232,4.95373176847003,5.0479512153963,5.10250260267467,5.12731506197607,5.12906576648983,5.1142798775929,5.08832030037402,5.05507049114933
427,4.68495343049126,4.68495343049126,4.51564486976551,4.79231997068388,4.95431233091771,5.04396409889783,5.09601321491181,5.12019396732093,5.12268113296099,5.1095624508994,5.08587341222491,5.05522666787975
428,4.70802045246142,4.70802045246142,4.39823866791678,4.65108055313985,4.84286163807288,4.96103067167252,5.03348157319814,5.07197215484882,5.08465945469396,5.07889854182537,5.06051897969261,5.03368718205715
429,4.60103536594588,4.60103536594588,4.21662822465733,4.49113554245114,4.71795435049605,4.86624804290375,4.96341618018966,5.02370018714302,5.05651310468606,5.0697962646075,5.06957510324593,5.05997231301979
430,4.5720913636883,4.5720913636883,4.25908968114753,4.56286426400196,4.79353218710432,4.93914115544728,5.03013573799498,5.08227068496966,5.10627585547124,5.11092480071507,5.10276701680581,5.08626952503453
431,4.63205504011295,4.63205504011295,4.15162608456291,4.45328493193633,4.69891461852413,4.84845690102906,4.94002603274775,4.99201954810124,5.01588461484413,5.02068416129746,5.01315824992912,4.99791104645607
432,4.3677025149544,4.3677025149544,4.23574896099541,4.55195619062542,4.76583262042972,4.89895015640327,4.98264519851242,5.03016878699234,5.05122373257208,5.0542054859061,5.04551253325639,5.02955938037055
433,4.44096636841609,4.44096636841609,4.20407721326196,4.55027372178989,4.79420231392553,4.93868994494849,5.02334921927443,5.06706561316387,5.08235636290505,5.07901053183008,5.06410364509098,5.0423718302337
434,4.36910860899097,4.36910860899097,4.22340068248018,4.56073308867551,4.80385700625827,4.95124644273082,5.03934468569922,5.08639868696591,5.10487659028245,5.10462786652945,5.09277627978596,5.07408041879691
435,4.28999864069463,4.28999864069463,4.22635013536861,4.59648471888564,4.83552978759373,4.97600587861249,5.05994780231456,5.10483078743331,5.12230041801288,5.12166874729942,5.10974397713105,5.09106071441752
436,4.22476143360217,4.22476143360217,4.15768461011342,4.52502981133437,4.78138228493029,4.94003797763272,5.03908984627186,5.0962482236319,5.12374134651377,5.13133154342277,5.12604643831577,5.11245679795841
